Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Senegal,SEN,2422.77863529469,2385.08946407099,2317.93582807833,2380.24733316678,2367.64814507947,2381.50689843018,2463.46087560811,2557.79283475301,2595.10928846112,2642.68614395242,2580.83210023006,2658.56179831159,2712.87753906729,2758.35344646235,2750.19548003222,2754.19223718363,2780.61530712335,2780.61302743183,2797.11016032924,2757.07940494497,2788.67145940156,2777.11176906606,2868.31587705101,2966.45534736483,3067.66557684345,3203.90636811769,3309.48617330672
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Serbia,SRB,..,..,..,7752.19128613549,8245.97349628957,8865.07147541586,9196.05363082054,8359.60785756086,8900.59761578923,9529.22077531404,10146.5691306045,10614.3326483172,11599.6492334206,12277.9816257676,12955.95856017,13846.2881198592,14691.7863665185,14347.862196053,14510.9693159574,14923.8077870758,14894.2021014287,15399.7892949514,15226.3264799527,15578.2093041883,16182.8283896249,16611.023740948,17452.803129793
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Seychelles,SYC,15827.0616417435,16461.1988962777,15900.1621634199,15538.7497892728,16065.4233244494,17777.2612485579,18897.933454298,18877.252265188,18992.8178400246,18545.230585561,18204.9611109044,17328.1778955933,16896.7048911976,18333.2453214775,19644.685515494,21581.4854354589,20651.133888545,20342.8790764766,20960.7485670519,23216.3071255947,23279.533614687,24228.8787302823,24929.5532387977,25583.5530253691,26395.3882930733,27309.7621128652,27529.4988066666
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sierra Leone,SLE,1196.79070738076,1218.49944837892,1200.08910621834,1105.57972782309,1122.69837597099,1051.19925139218,1058.68390253743,1018.91847444617,1057.73959778922,955.302134290785,1156.18197891009,1206.67984075612,1231.16054035997,1238.39461236165,1250.04841151301,1314.60561963486,1353.05186141332,1365.21890158572,1406.17537656313,1461.35516459319,1645.76496833544,1942.88003832528,1987.06878789606,1543.71208235092,1602.13300460836,1633.73073779599,1654.5998431327
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Singapore,SGP,40146.3556083991,43630.3971477573,46975.5644015556,48851.4447518263,50410.2818080476,52801.4994513362,49917.3739578778,52354.5815761635,56106.7320153462,54029.7347241616,55634.7193859545,59022.1029500717,64011.4255111141,67125.564640796,70915.9915104292,74159.387383979,71629.8274365717,69585.8448836232,78294.0314218674,81538.3651831598,83112.0073399663,85732.8039393429,87959.4167487017,89519.7357100565,91307.5036202199,95350.4356748021,98222.846041782
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41969.4037404409,43543.8897582329,46392.8687508029,45401.7023586931,43523.5357917997,42946.6845432836,41852.4041272813,40857.7694761666,37914.1229673613,35342.1066072069
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Slovak Republic,SVK,11695.3479400425,11872.3093428359,12559.460202568,13254.5278388237,14102.081747246,14910.1941685734,15497.149351255,15464.9446661089,15666.5422069447,16205.9294464866,16942.8845852051,17886.3572398499,18834.3911092927,20079.9101621135,21784.330862383,24136.9720781675,25460.7377646702,24039.6626660015,25528.7457310201,26168.2782560255,26478.6021538019,26623.3505516293,27322.142385212,28719.8630778011,29236.9219310109,30061.5514717196,31159.0224623032
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Slovenia,SVN,..,..,..,21480.327975747,22182.2116895007,23333.7196815717,24151.5389832882,25421.2948966234,26276.9445587635,27079.4748981347,27994.0619768923,28805.3851190536,30041.8145706637,31128.8298416043,32812.7384858502,34907.3688265664,36075.4669688206,33052.2275423946,33350.6135931956,33568.067345579,32613.4905292711,32234.0257587339,33093.750438441,33799.725526308,34853.0421239497,36507.5530416531,37984.1329244764
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Solomon Islands,SLB,2617.05632405713,2645.58334580719,2779.92100298894,2975.27835797673,2939.33797884259,2832.05498159451,2790.23790656287,2701.37396851171,2253.61086190761,2018.94093905543,1910.71796751198,1982.68138658287,2061.38887047731,2122.96352695466,2174.52641035946,2220.37921639226,2296.89233568323,2301.58775393598,2439.86232530792,2551.26375812904,2530.75893174193,2594.46170799936,2551.40106578556,2518.64747830047,2596.54593765104,2663.93950830045,2697.64643055486
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,877.301005540987,917.876549232987,1026.03817993103,1081.76390727606,1079.11244268258,1129.53146446189
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,South Africa,ZAF,10379.9801501661,10253.1933184744,10338.6212501085,10434.878543729,10676.1032029008,10763.4783792822,10645.2376010157,10739.3725748144,11033.8563093375,11181.6892112451,11449.8183147518,11644.099767334,12027.0806192211,12506.0021208075,13040.9799036171,13563.7268706031,13811.0610535268,13410.7153191412,13618.7252551469,13837.6687846579,13946.9478425253,14066.1027821772,14040.8259112381,14010.1044183581,13897.1393679721,13860.2701664709,13875.9352486056
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Spain,ESP,28296.2556750477,27859.5430424821,28388.0126546931,29042.3441443907,29691.0967966209,30661.6548336809,31876.4395902943,33173.117195796,34757.615021513,35874.7529283016,36337.5551952878,36750.4418480689,37249.7735119425,37963.3658355296,38858.4710684887,39520.8222657597,39240.3951876123,37430.6785045715,37319.4762230353,36884.2592434253,35769.4600345792,35371.7398181963,35968.6201369865,37377.068016704,38477.5791805612,39528.9253872668,40256.9524767458
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sri Lanka,LKA,4137.05342592039,4376.12832642305,4577.86143148453,4790.34876682995,4938.71027371313,5225.57774280539,5443.48412919765,5647.55832843263,5949.97002912315,5816.4739394424,5999.25703996993,6302.21594704683,6589.46350789768,6944.22676755822,7419.41386800341,7865.36830357171,8274.1753628626,8507.59291625497,9126.86561223093,9827.62208611431,10712.3973470478,10990.0705930726,11428.1079039311,11890.5165276211,12287.4730695098,12584.1047924776,12860.3208303539
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Kitts and Nevis,KNA,14386.5886169772,15197.0931054196,15819.3860002574,16489.1096756063,17290.2287349967,18304.1845076433,18060.0138264951,18471.8708668376,20114.3952924096,20924.7428147042,20945.1395638526,19865.7496171206,20403.6548467426,22136.7089124678,22601.9286141132,22530.1444521729,23706.3744070419,22549.7168724869,22223.9132167449,22432.988640757,21740.1461644361,22707.0827832104,23921.2410337205,23966.4980078795,26953.0631735009,26982.9295790329,27499.0269768043
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Lucia,LCA,12378.3643159165,12307.8183181613,12359.9379791407,12422.6609413646,12616.8364673359,12356.3301876082,12952.6186126035,13129.9275836863,12989.7423087577,12432.2685604932,12389.428747623,12826.215309954,13648.5853870944,13460.5749531133,14124.214721005,14168.9997280205,14663.2359068103,14065.4235521704,14137.5895128928,14789.9669257871,14667.1610091307,14133.4843259097,14317.3566638365,14057.6075997816,14497.5954463781,14928.396096145,15286.2791270982
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Vincent and the Grenadines,VCT,6671.50298960624,7119.02971593777,7025.18919575873,7571.93232861933,7673.71323765106,7949.16672729221,8281.05760560248,8508.9723417337,8646.51155422406,8785.72608336427,9323.63480978838,10019.5380490243,10416.9420850508,10666.6185757637,11488.2481922691,11881.6875023842,12082.7563112761,11840.9192322097,11447.6173170625,11393.621096663,11537.9581089319,11729.5649378848,11845.0076656789,11973.3539912479,12163.6754462473,12245.1263378297,12466.0013853407
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sudan,SDN,3234.5894988809,3295.48903654511,3242.50312364678,3347.1915409338,3451.79405444788,3714.85571660039,3770.70426166164,3782.32595187715,3912.51714899932,4052.50673143928,4177.68023713046,4318.01767727684,4414.89692799797,4535.84514352545,4699.75051143139,4834.11081487069,4885.30882751324,4625.24711781675,4680.7711588768,4956.59446843862,4576.47348276821,4555.34770106336,4654.06384507062,4630.15518592408,4677.16039307696,4598.85002570756,4369.7616629041
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Suriname,SUR,13793.6517527614,12647.8842485079,12865.3768264174,12668.7788231721,12614.014922045,13158.1032730331,13294.6753444521,12952.4460342324,13068.2061204518,13456.2057647793,13670.7914697385,14361.9927378437,15401.5187905768,15908.3007350106,16635.7397109995,17284.6272798923,17793.9959883326,18120.324541775,18840.3690170884,19716.9318044804,20020.3149764486,20379.8705689594,20210.9962142167,19317.0545070113,18180.6026123974,18283.6883894232,19005.6543464151
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sweden,SWE,32953.6182903423,32086.0126428301,33110.8255761839,34233.7027776288,34719.1107469171,35764.6847640308,37286.0953943757,38839.4262714954,40625.3620520538,41103.7264589774,41870.2591560099,42678.2841388566,44354.3910620977,45440.2967492535,47292.3136933265,48557.3843477247,47963.4937520407,45492.768174936,47791.3715245947,48947.4393112155,48300.8425001578,48462.1600029489,49258.9961639539,50928.962975552,51334.4320301641,51947.9542478244,52349.2924275599
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Switzerland,CHE,54491.9003501515,53929.8585175625,54181.0025661726,54078.9523123655,54106.5708566646,55201.2047714786,56724.5051705921,57440.0535738178,59389.4240602209,59944.7769214821,59489.7480583928,59022.3524143811,60271.9324146596,61613.3910520748,63686.2482388777,65641.7106078648,66598.8593697765,64404.0798614014,65819.7372527487,66342.0108170701,66440.2870236648,66877.1630488424,67682.6861750714,68025.9200383988,68663.2438230835,69103.570264696,70597.2920689752
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tajikistan,TJK,2592.32311751719,2131.99037350551,1652.51200711031,1425.83048990524,1170.14917445528,1172.37427578565,1216.43191463422,1242.41520085336,1324.90986011034,1428.36847535195,1555.95059049014,1696.82486172683,1837.65117029734,1924.11690363046,2019.16953833117,2133.49400921643,2255.02265129265,2293.71270834639,2390.02217412609,2510.15733228064,2637.65426734355,2767.83682323965,2884.20022507532,2984.49491330069,3113.25451664416,3252.93265536068,3415.32233593608
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tanzania,TZA,1336.38027751551,1307.67083924932,1286.4887146874,1294.01138638082,1317.55985786958,1331.37312026424,1349.20595444173,1382.10616826971,1409.45396400343,1456.56671853751,1518.09442596802,1574.77760606171,1645.83993957107,1719.7277571198,1781.27761922326,1848.98547778787,1899.48207476561,1943.0408934384,2006.97132607023,2098.27660490188,2128.5289303179,2205.95146041591,2284.96175730033,2354.13898543629,2441.63694514804,2530.603317381,2590.20113749958
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Thailand,THA,8152.50009232452,8745.55201723401,9358.70839802657,10017.9336696078,10467.4546077527,10059.3768061813,9180.01952268463,9489.81832376885,9809.62237014961,10053.8153977212,10583.7618633023,11260.1581111258,11886.3246218723,12304.4020760731,12837.8779168538,13460.0605585001,13620.5323660986,13458.5267079765,14399.0445142977,14450.4788337362,15424.5442688037,15767.3608137962,15854.1318583817,16285.3865749723,16782.0986705337,17422.9523512059,18095.7365704368
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Timor-Leste,TLS,..,..,..,..,..,..,..,..,2328.0642066782,2658.01134136721,2422.16176116791,2308.23669802015,2258.38417006437,2271.5370217567,2132.3077787907,2305.87361819444,2522.18874159865,2729.28147359635,2931.4317167304,3051.23613419197,3143.27779181869,3182.73610531984,3266.73166592386,3295.30380040936,3342.60876626008,3177.48513651044,3094.12978694463
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Togo,TGO,1629.91969604869,1355.31275712186,1523.74018379647,1602.19998753984,1694.64802179106,1879.03960198562,1777.76419884165,1765.47793796663,1700.44139728224,1667.65380910349,1686.66834486167,1754.90580365509,1694.14588698037,1573.68375169768,1572.99505011874,1513.16116256045,1532.4239760454,1573.97067329953,1625.54544572513,1683.85626306541,1746.93126201228,1805.48891919451,1863.28189428095,1920.46930703618,1976.80779349156,2012.24069260973,2061.33417572853
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tonga,TON,4003.18084658394,4145.95535281619,4342.9674266928,4652.09303557581,4721.57478868593,4761.83032924521,4858.0463131923,5015.63144034007,5034.41516562787,5195.57261088469,5417.69313740651,5511.12392625902,5344.83217437842,5312.37415216318,5262.44445083749,5232.3167095605,5438.07785405326,5129.8913098852,5166.93205439861,5541.77196044234,5632.09161877784,5703.41989710407,5861.464132687,5944.4526863595,6312.32630161575,6467.12427796495,6411.28936778647
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Trinidad and Tobago,TTO,11299.6968095765,11161.6327883641,11505.0020038462,11898.8331509295,12713.8241849004,13645.4074829195,14732.2752118278,15886.4599640954,16939.5254674584,17583.6537225067,18896.2544299585,21518.0104708623,23110.7517040813,24424.857914511,27522.3703712998,28700.8829937237,29538.9110681988,28103.2689912234,28879.2873679678,28621.106512477,28798.4969953552,29247.0103539105,28796.559068824,29053.3347831462,27281.8582564754,26342.6166624768,26250.3722429394
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tunisia,TUN,6212.03840996932,6216.66405815894,6291.2459868412,6328.0692107311,6676.43397468506,6943.94734035994,7188.33780961064,7541.31156489461,7819.43009044211,8045.36616838945,8087.89775337934,8405.19552135912,8860.726502802,9092.99476330464,9481.25210102957,10015.7625636837,10330.2411195608,10532.1134880734,10789.6123137916,10504.7342401065,10810.025513368,10934.8768536079,11118.924554076,11112.8538239177,11113.7746532948,11234.4897248596,11385.3663253176
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turkey,TUR,12923.079012402,13689.6609623948,12844.2068364972,13637.6176077997,14413.1607326717,15261.5369454033,15384.5539465412,14653.6974373319,15433.5871175503,14330.4181402425,15031.2229804703,15670.4176287977,16968.8736062818,18251.6691007312,19277.5306892695,20009.688894664,19933.0672704029,18731.5193829907,20027.6668282982,21932.2945704799,22610.6827736227,24117.6584669162,24881.7277916793,25958.6407622392,26385.0019383343,27913.8187158996,28318.4358039399
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turkmenistan,TKM,5523.28933315539,5451.06229696596,4393.75950385793,3987.54563664097,4175.81983668549,3642.18893942318,3849.21084097437,4431.46005936646,4622.07875656117,4772.17661943421,4736.78078404191,4843.56708736216,5034.24789042693,5629.0698391954,6174.73802830858,6773.09569391502,7665.45219775881,8015.80961742371,8616.88953254413,9717.64188636576,10604.0004134209,11471.1840827954,12421.3697709052,12993.5318096291,13562.5284762511,14205.0265119624,14845.3446497287
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23761.2065522888,23049.4472594203,22849.5766770527,24392.0212123778,26693.1031013707,28175.2532473401,27060.5896570252,28160.8888189987
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tuvalu,TUV,2719.39326240903,2805.31235097845,3072.07722415847,2906.09622510076,2727.28027178708,2996.5583857818,3459.57796886826,3401.10391444535,3350.87938468241,3374.73482812274,3597.22585919232,3430.46530487719,3333.68312730161,3167.25002441682,3196.30860889881,3365.69518484189,3600.56276978961,3408.57126746868,3281.50217714704,3493.27535059328,3322.3875101275,3440.82054616239,3447.79622607557,3720.30531533443,3787.81664219543,3896.74847292992,3945.56367272662
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uganda,UGA,932.570217609527,977.85557907224,1008.01128601997,1090.04419608992,1153.90637406596,1177.88987771614,1200.44598791542,1259.7386379375,1260.98453655879,1286.17060057309,1355.2401871734,1397.79820989373,1446.15090022933,1489.77825398625,1599.21562883503,1679.95618210503,1769.5244184245,1830.95466809014,1873.51379393758,1985.27135394988,1996.91735379262,2002.72267545601,2035.58424185636,2067.58881409798,2088.64751412272,2074.65243576542,2124.79220299352
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ukraine,UKR,13447.1641479771,11531.2986921748,8934.77503099181,7906.95696685589,7179.67761160933,7028.04621938482,6956.39890104624,7008.24363659311,7496.81283893667,8242.70307326554,8765.68270661207,9678.08651423323,10902.0377598952,11319.5107525059,12259.1582386045,13345.7714077569,13719.271300118,11694.4479775386,12221.4402696575,12933.356853082,12985.0868313636,13020.6001915337,12385.8138624923,11216.1185197646,11536.3160310689,11860.5609298492,12336.9267912022
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United Arab Emirates,ARE,103470.924574644,98978.4746123106,100213.156224204,101570.992098417,102211.63884207,105108.99626343,100100.435655984,97698.5373936066,102494.714621781,98621.536385813,95909.145357488,97795.0272029236,97757.8551507848,90894.8988086786,86425.8972173166,76620.3150637621,68798.4182635369,58374.6153349057,54921.7972461198,56122.5766813272,57389.3187848829,59920.1523118859,62452.1845067078,65267.4151257861,66510.8936646521,67183.6053111678,66968.2211797023
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United Kingdom,GBR,30817.5181562369,31509.1898002654,32637.8387418524,33375.7096443327,34099.3165780632,35681.2441309556,36699.5204618144,37671.0698528973,38915.19753811,39569.1505056426,40238.5857905622,41265.1749737648,41997.606214029,42791.8967469818,43576.1977928989,44219.4876704115,43767.6957997483,41592.9278972389,42147.765559754,42429.2098322806,42754.540431536,43271.8274646448,44239.151059642,45041.0571798668,45712.7834267325,46372.38660351,46853.2011143804
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United States,USA,40692.6376980561,41264.6575879472,42403.9262156716,43026.7204131292,44133.4791901605,45516.0023303908,47004.6141333405,48676.6590175622,50124.8911771197,50126.7202222598,50528.7885768372,51529.7264039287,52994.5519602027,54353.0685764315,55368.3597189657,55873.2447409949,55271.6574674784,53399.3656316179,54315.9124805391,54758.8332734292,55581.4138435205,56214.4286771294,57213.2678405623,58540.2960929977,59112.2422096532,60109.6557260477,61585.7560382102
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uruguay,URY,12190.6486907849,12422.958691845,13230.0319439927,12944.9958500073,13569.8090245336,14627.1282919185,15191.0474342926,14820.1233047328,14482.7545481357,13901.9939052282,12824.8732136116,12937.4268650726,13593.7321714866,14606.4661146239,15188.6444438979,16151.3695323714,17266.5304760993,17948.4289523043,19293.7407978576,20231.5731615788,20885.1052447081,21786.2119353806,22419.043746431,22425.8300844671,22724.0221342831,23009.8742286911,23035.0833880454
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uzbekistan,UZB,3074.65882065988,2936.44812818683,2729.6377755125,2656.63263367706,2650.60959862482,2736.36494437899,2808.46101000848,2897.8200357004,2967.60191037799,3052.28150406479,3134.96117404928,3229.847924323,3430.62855904976,3626.62082440578,3849.59438068144,4154.7025782387,4457.69922099454,4735.9952203511,4953.96136781972,5185.6846199257,5472.83350710237,5781.15657026787,6075.19222412828,6401.11516766954,6663.94961394254,6840.70986001705,7082.92549333293
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Vanuatu,VUT,2854.45601218839,2793.24090600737,2965.50403157785,2923.44045020127,2929.46146495156,3017.0525218277,2999.90692532666,2955.68988189499,3068.09586636035,2897.35919137434,2679.92036837371,2724.14443749079,2761.11598347379,2835.92704585306,3002.8590766606,3017.51646792409,3112.33321659655,3129.64502367484,3088.97887864833,3101.32879399466,3046.68582297804,2975.89800382458,2984.60512391773,2915.70045998521,2973.46761331833,3081.83519771335,3093.46154723291
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Vietnam,VNM,1847.62049296228,1957.64449745938,2091.59934497827,2252.63385618255,2425.52639307655,2587.05521493235,2701.77050841926,2797.78553636303,2954.98290492635,3105.64348185244,3269.87537495935,3462.88022770535,3689.732511349,3931.76536810297,4167.10764825133,4422.28537294526,4628.02965340351,4830.30506933291,5089.41101647328,5352.02208104119,5574.49370451398,5815.17524348444,6098.53914798804,6438.25985369358,6767.77883209752,7155.4431870997,7585.94315504036
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,West Bank and Gaza,PSE,..,..,3951.20546254631,4047.12846439098,3916.92578133822,4294.74611854793,4786.48026627063,5052.0641006227,4503.24886030884,3980.93331909999,3395.8550006934,3774.13241329926,4485.52545771034,4866.02847430128,4695.99472699102,4750.92969249725,4965.37294950639,5250.11607535578,5411.0664822782,5782.68959325891,5985.68324726688,6118.25718135648,5967.07343700875,6048.97659721444,6438.93364028868,6401.74089135074,6318.21006766832
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Zambia,ZMB,2045.97349872925,2133.26360106255,1902.3928675076,1908.69879507501,1974.61506963396,1994.84929469208,1933.0037670429,1968.2152204027,1990.85899129325,2042.53749782828,2080.19569038468,2168.33319637762,2261.76673260384,2362.9022262854,2483.20796249359,2619.72136960841,2747.43850404048,2917.51555733236,3125.52884870272,3201.28802857176,3339.2699022511,3399.70229437249,3450.03760014955,3443.55325404862,3467.88744782793,3485.02178024575,3521.54597811093
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Zimbabwe,ZWE,3828.79539173632,3801.99375087606,4090.79999838671,4043.77399198047,4412.27795801082,4486.99469056202,4579.58194865715,4513.06815213373,4353.36819872561,4400.32815262589,3998.77141816258,3311.44148776056,3109.34731034965,2917.98436881367,2798.71718608519,2674.37623875286,2179.85262406733,2413.126723019,2849.07936637208,3203.87067185491,3674.87418134953,3681.94734038683,3703.8972364708,3707.6224489162,3678.21709488264,3795.64243109451,3923.0304945523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
